a,b,c,f
-53.7238538981061,-30.6121572529022,93.1433519316574,1
-23.325596248417,52.6065432245873,1.77680519492216,1
93.7786612630723,-64.4777222371091,-52.2291674987549,0
54.956923124826,-97.4976076732844,82.6014175930067,1
-97.3312596778065,39.8809186834287,-49.0551118501719,1
-77.1325519201963,-43.3338824395714,-11.7518621085919,1
8.86126892122499,-62.9170300266319,-29.6400324113853,0
-79.46657379133,62.6395319414509,-6.97901896526059,1
-87.0559416651055,40.6263713448431,71.5093697288583,0
-91.9379272460648,79.2444292359261,-23.1767352312695,1
-9.45083112895993,-17.1346319453486,54.9746570899033,1
51.6931880040528,96.1401059274283,92.1135928445093,0
85.1982317795969,25.9601249014773,15.7751089501079,1
58.5708177455565,42.7868439549519,42.0130029982016,0
-78.515292414704,-50.141506991415,-28.353129293934,1
-23.2572578467695,66.2147649406524,39.3851125330595,0
-73.1374801942788,22.1660441356553,-20.2932468244309,1
-57.2446797775313,-32.3254462016399,-94.4554544028153,0
51.4502751414898,-74.2572801067761,6.74831080564684,1
0.122370896917928,-36.2696545833115,-88.0198281202558,0
30.2674354660639,85.7165885091371,-43.7221514730352,1
70.9475677325146,-35.5922457462141,19.6370242720642,1
-72.3732394968966,-49.0244476818593,43.7408127560005,1
-41.1687046946812,-62.3307836997932,30.7059926589513,1
72.4730289413002,50.2904511756685,-5.70387398158381,1
28.346964590413,99.048718623374,12.781038932866,0
-78.6258896713266,36.2013161816641,74.4116064041907,0
-67.8757428042012,81.1995529482139,-42.9216148997292,1
97.1165115931614,-52.2061513514287,-84.8091857437087,0
49.4301114927186,-99.757087137437,70.3973860342043,1
-14.6347179611375,-14.9241391173211,-37.7702205152112,0
3.79493707036364,-71.6966177205074,57.0702554458148,1
-14.2648455287632,-49.4628601472186,85.450738754799,1
52.0098464340018,-50.8840183498729,15.2392126225118,1
95.644299777059,68.0312245004024,-15.5031721645515,1
49.0007605166178,-29.7177087188315,17.3841026226916,1
11.2484195787685,-76.8966894489232,-73.3059987301501,0
93.9672718727809,-21.2517394317555,27.5290292350245,1
-62.4314345244465,-1.85682172973493,-95.4829644390768,1
99.199463426694,73.8310561393532,-83.3860943947854,1
4.44621001577295,-21.8033509896152,-49.2673605444223,0
73.3434267217961,73.4660132664563,52.5933554175279,0
-31.5237868258375,-31.3219081290634,21.9870688961759,1
37.2258705726014,-57.3881898808238,48.5115787705926,1
27.330300178067,-30.6357361053283,-12.9146654684631,0
-40.8276062183211,-63.5200425812602,-86.8316715521885,0
72.5815572648224,-51.8842489234564,77.5115573674028,1
-2.19328836640031,-61.8183080860499,77.1396023114862,1
43.7033847643544,-8.6019898339184,-93.6723996855656,0
34.7007502497643,-33.7736284051899,30.1602040092276,1
52.5532198848916,-13.4643089554572,-23.2939162865718,1
68.8368331495844,-52.4363635817712,70.9193326397423,1
-35.4934268330659,-77.6991269447371,94.5652112339461,1
31.9034724179206,-19.4754526575447,-98.3958005897681,0
95.3970337265157,74.0225490061671,80.4915004319006,0
-21.8175775007427,-33.3630283052861,-90.6160033264272,0
-59.5563052965125,78.3961716938746,-38.3367791484747,1
91.3487071131117,-73.3820938381283,25.7153050628096,1
-60.8976517621882,-93.3605016178268,-59.9850429035654,0
-26.4069628559085,-70.3599580425583,-17.9319968996253,0
46.2657551030935,33.7754629243982,-97.5482797238735,1
91.8268648869483,84.6726506877098,56.0761190746334,0
-28.1945049428355,58.4934670284826,-78.1993725235571,1
16.1660018917946,94.6658206147448,-85.8209156365231,1
-81.3968827861347,-59.3219151530983,67.5912037340883,1
75.907357957171,2.40967790708397,-35.840857092217,1
96.6481018795856,-34.4790377349029,-75.2389615286323,0
96.9436036408616,-5.74294445372324,-12.1698000990645,1
-31.5030168422978,61.2045127717799,-40.0822151173289,1
50.9907786506185,29.7344849117727,-59.0758619639444,1
30.9043755433077,90.9135360228426,92.6608310978212,0
12.4972081335714,85.6377173148271,46.749084418057,0
99.1524791341054,-96.4298311604326,89.3498983184574,1
-75.5846186427328,-93.6230725579071,8.14350466623135,1
87.5833691971299,24.2776928116929,83.7303510791298,0
-52.5158635119516,72.7455898992464,85.9398213149699,0
58.1241013287213,-36.8050097193592,4.22982047508928,1
75.8558141886517,-23.0550647354941,64.1190796923447,1
-42.693035370993,49.3221514622318,-60.4815926218785,1
14.621520375191,23.3298817292461,-76.5318620840702,1
-3.8416658080377,20.8147164065459,-71.2410178832901,1
80.8764894403873,85.2616263484869,-96.2477154080978,1
-78.4817467343443,6.10590908029391,-44.9596324679254,1
-79.1578806839687,76.7548788230656,-1.16049093248346,1
-25.1907554106744,72.2327205223184,-40.8559651769958,1
16.6175338051363,-90.6397655562683,69.9793627345838,1
4.09984882180572,-78.9871533303462,88.4589228725335,1
-26.0220364322988,92.8666773218972,-33.4605053688681,1
36.6943175609663,55.048561354656,13.9686007583368,0
-71.4582485945235,-44.8097564954356,-63.6844341474047,0
7.23067703993556,-15.4690412410856,-19.7597128896786,0
65.8817604025275,28.2570471653049,-14.4377889644531,1
-20.6154774504786,-93.2931202432574,39.016066463206,1
79.9780664872276,-74.0341167776073,-33.3603191810475,0
30.8994537828953,37.28198201269,-13.5598885424248,1
-94.6096885924273,1.04656959932603,4.7122147421875,1
4.97504486934051,40.6894308238707,39.9619170185001,0
-30.4609553564624,-89.4783284466147,2.31703505959224,1
-64.9907849566037,-77.8196293757389,27.9480390846487,1
62.219487485578,-55.8178281205789,-69.7869350061691,0
-10.2163161664346,92.9765018601792,-49.0843344242705,1
-81.2751983205207,13.6114422760957,-7.77607993584874,1
-81.4007780428048,8.9274841867981,-56.0243266429865,1
73.5818237874572,-62.7669887443851,-97.3466453130109,0
-69.0367037286221,24.1217823345781,95.0469634472611,0
21.8192420535811,43.0785097848058,-44.4153046907928,1
80.0993831735567,31.3040061533935,-45.99800824467,1
-90.7436139838508,23.566706536136,14.5008126806937,1
-3.64635116590483,-62.3083676036021,-25.9907127944709,0
77.9232520507291,30.8725453591312,6.07667654104375,1
57.6141719508982,17.1650350639434,62.5247078773215,0
8.80300146937509,-9.80561734633781,-67.0106186377865,0
-84.2759847567771,12.174652103416,-76.3294602634057,1
94.2161913934239,86.7910894503775,92.1190854125279,0
-39.263458614826,31.3932210818833,3.45641956825573,1
37.308562331511,-61.4242516278402,-13.6001107811928,0
7.27007161233111,13.1899729898153,-20.8981391605447,1
-27.6366562245584,82.1201043120213,12.8781657260275,0
76.2110732385009,-19.4727021825838,-30.5902046759567,1
36.4148528950358,22.3711528453842,-24.0801901203022,1
-81.7853671413778,-59.3240300935339,78.0549388276669,1
37.8989968159697,-84.032348163441,20.0679761916716,1
-59.8713531903324,22.1602948020027,-66.0726003190841,1
62.0575820850477,6.0952268103581,-69.0961423186102,1
-68.0858444273872,85.8831917801328,44.512916703016,0
-38.1170936571979,48.5198446309752,92.1734854542527,0
-88.955606887562,59.0450865025842,99.1158840242382,0
87.6093979867219,-29.346819561602,-82.3174276306841,0
-73.0251842984116,-14.7491718245434,35.044930751922,1
-50.353457848706,32.5919282308742,-90.332915163754,1
63.5795860381702,-20.6908376518129,89.8034992580318,1
47.7507298568966,76.0015585348017,46.1151195439115,0
-85.935853415139,22.8375445692044,15.4255692453243,1
83.3884433765842,-2.82008447815669,16.415453570157,1
-47.5275104621088,45.2124895272835,-92.9052538205428,1
-51.8019968419345,-59.5508117971713,96.2369125318885,1
68.3652490230115,14.3281668956988,32.007453186441,1
-22.7636901302094,25.3704597825978,63.3260663427999,0
-23.1960741445404,-69.3947651280997,70.0227894680681,1
60.372366458351,10.9241811143813,30.7168236611024,1
85.0230454397495,90.4821046583737,89.5683665711285,0
-75.7396851553301,98.4779960468775,-73.213935537829,1
-58.899641576642,-15.8365742842837,-90.1183667546689,0
98.3977971591045,-52.181240242059,-74.3176999382291,0
-23.2520837910716,-72.3440502641462,-38.1348290192591,0
-17.2995695459189,35.1369084488307,25.4406909111145,0
-89.4121738101412,78.7768125435229,-55.1983600273721,1
38.8080182200335,-18.7187068717176,-81.7362386648246,0
-22.3403683501949,-13.6567238316204,53.9387025655893,1
-73.5225670847681,-29.0531959985631,45.3963236629014,1
76.0923300758434,-46.3082198734899,-88.0866365451769,0
84.7087455842219,98.3653979368347,6.69781086346963,1
26.8470869990285,-71.7878253067787,46.734493480406,1
80.3086817172862,-92.9023552652925,56.2857624871124,1
86.3552792865575,69.967451863907,-33.4905928622422,1
6.32515312467009,-99.5116063391378,-2.28548995325598,0
1.46089536205906,94.1034954013785,-4.53167357693039,1
-55.4179014430465,49.7845402684922,32.1473685708583,0
-14.0848163115256,-53.784972780284,9.20081153009124,1
71.3046052359532,46.6006831948648,12.1347198784979,1
-27.1526381034184,-85.3770744918739,-86.7833782857207,0
-35.5146904175704,-77.6945329167389,94.1269796314309,1
-86.2310633930522,-7.96082937529349,-70.7094482009809,1
55.1673601172712,55.8533434550527,6.92473375560935,1
78.7061974307086,-69.7208555274274,71.6791678088154,1
-11.4841225144845,52.452738933476,11.3138412643754,0
51.7543541974175,71.334478525135,-14.1451174924826,1
-43.7758074811547,25.0165375531728,-23.1566913999415,1
-50.0720027601682,31.5102315188899,3.90723985801789,1
-20.2340051160352,-1.20643810425254,52.1503707171187,1
97.4969993333784,55.5424817630753,-18.3885085016436,1
-65.4002263980919,7.46131982070455,92.4747192265814,1
43.0691407728331,21.8699697041279,47.6619847806459,0
-27.6175724936731,-7.44378348227767,8.44922303615567,1
-31.5760417522751,46.2935352447878,-61.7498480536741,1
88.5435926674602,-34.124098873755,19.5053957959197,1
60.4682007620429,97.3993062029589,-6.23771171376004,1
97.8869702657158,-80.4497489614644,75.2662046697299,1
-73.7201626290195,-83.3768306222636,-10.3936120450467,1
36.3733131142209,-85.4426876574022,-9.20476443562879,0
-9.78026022658696,34.002941722983,93.245608728959,0
-22.8598189180995,57.6703607838928,-99.6891383080227,1
-74.6867577427471,44.1064238288004,22.817824651868,1
79.2044485822341,45.4467367126824,-69.4172307706518,1
63.6518564837295,-20.6280733089094,-21.2217379925874,1
77.4056594713617,87.8002342711204,78.723002308385,0
-61.4068433462674,-38.6155954276284,-34.3656696073551,0
84.4018440620982,19.2977941219219,1.39425569278853,1
-41.6119175691213,99.6100290676626,35.9922307245397,0
6.34528682862654,-91.6800637690723,-9.16184955703181,0
2.86833127162807,-93.3041723413878,7.31265736153009,1
-43.1332507837253,82.1626877329138,58.5532747947393,0
15.2036143071966,91.2837771658245,88.623174460895,0
-62.0607097456514,63.2303504102073,21.7694772974446,0
96.6875711440516,81.2637521798088,-48.0474305097235,1
-36.8204809431082,-65.7648862180137,40.178324347445,1
-3.51205733768272,-51.1258221003813,-71.177064893384,0
10.8833856465683,-2.21984353951171,53.1729077702262,1
-74.8390948282737,5.81789571131482,-85.2948523989389,1
-8.14864696382948,-81.2479013489782,58.0603317162303,1
-35.6813690325624,18.9679554286264,35.7864875978727,0
-68.0203257911002,-23.663882689394,38.7509090540702,1
23.2701118678181,6.78510726745478,-2.7907610418232,1
20.2249872126733,-37.7979548358349,96.516457105296,1
90.09982784749,-99.346133600616,-1.84594583783576,1
43.8648530952003,87.7142729180466,38.0340419421131,0
-50.558313797488,95.2085633739869,65.3749152856762,0
95.8139063770948,-90.1426558336907,59.445758331309,1
-37.9847846636478,91.9849456250597,8.9156711981239,0
54.1397495913039,-68.2941559554516,-23.655207978401,0
43.8481271936782,-76.6477387289739,72.5316785148027,1
-69.4371572553353,73.620659286911,-55.737605018419,1
85.9829896995718,64.7078969351518,4.92763486920281,1
13.2016604362063,39.9094071890737,27.4500065145316,0
-57.0309146107318,76.262955449644,86.6721327354536,0
-67.69352199868,20.7835577990783,-2.87370993889576,1
-44.981146391938,-18.703947923474,18.1036227932682,1
-23.328894341052,-57.5903331663415,-76.4564647229651,0
92.6854164305541,-31.4952754096572,9.11061126231709,1
76.3407292665638,69.9644588725476,-15.6488283144537,1
-70.1647621440537,69.1303622765142,-24.9207367770936,1
-79.1355530634222,76.3768600189951,-61.150216106861,1
-76.0152214095067,59.5369851028253,-72.9667928875269,1
-46.1083408194167,57.8818633956285,-76.9936240171053,1
-66.8935929270897,36.2400257663056,-44.7008438150868,1
-62.0750912288553,52.8448209878266,-66.4056112833347,1
72.7736255958554,-70.2912626649678,-28.7986121740186,0
-88.2106188629803,-0.879104016758077,50.4097919680224,1
58.2411692283308,-32.8229784652698,80.9425944373675,1
48.9881432377678,-62.1225736858894,5.11593469656815,1
35.1517837192639,-90.3577395669919,94.7434380626043,1
-79.4235368163434,-16.63357741974,70.7790449125595,1
-47.6292567083748,-77.8953615473096,99.8860954306489,1
47.8223488423146,-91.6783005891732,61.246572696253,1
-29.9069170513688,-98.8728055725213,23.4141886808976,1
-4.90275318962649,-56.4353014139623,6.16964106735291,1
68.2443790921217,54.7605076594094,15.6599036025162,1
-24.4837774543482,-96.4328963292916,40.2557215375154,1
-86.8502161404352,-81.9541432810734,-29.9905337067277,0
24.669471254884,-37.376722291753,9.19983848426484,1
-42.0928105442286,-25.0033646472745,21.6595587887147,1
21.9172724159049,18.7398754613194,48.2396029626204,0
-71.7370620797095,-87.4700561107463,-47.1263968139544,0
-15.4798887276463,85.5541654795195,30.7401825351362,0
-66.2917067139836,-75.0487232464592,-78.6129620757946,0
9.95481512972844,41.6962981883885,-2.00629844423676,1
-73.0043967128752,-36.8560775820427,-76.3876770513075,0
-25.2270466299854,80.7437641456461,-16.8830813452988,1
89.4560310940519,-40.3644388263879,-93.9248432377003,0
-45.5122834749111,-92.5733206759083,-34.6794341386666,0
0.769578619287145,27.7012720367412,59.4813607444434,0
-9.31374305361591,-10.0848406134568,33.3250640581013,1
-60.4129860924617,48.1758105327262,-17.6126810338407,1
75.1745857182772,-33.165691109917,-68.965245303216,0
-46.7039621186927,-16.2757321802321,69.20634217989,1
84.91972106738,-58.1920707403645,78.6158269171677,1
18.86868361331,3.19496872983638,-23.6504414694619,1
72.0157647375091,-2.32613203224081,99.4793552902897,1
-14.4124844644277,83.1342360857568,-5.74712879292068,1
-61.4573598659864,32.461241321853,-40.8956857122926,1
42.1644462003207,73.7752213952016,-94.896735434838,1
87.5530373247122,83.7505326530666,-42.1471065572217,1
71.2588217906928,43.0220363396323,35.0361173669976,0
-11.9380261338959,-29.6321987778098,93.5204876556622,1
-84.393617410396,-48.1789824311524,96.3096135278743,1
92.5775682519086,-78.5230845112927,-2.98050367412181,1
13.9105764748112,-95.4636899733281,-82.1723680860234,0
-72.540670154868,35.6190329117789,4.23171059425533,1
88.9710073307953,28.7538138817781,-69.972595931018,1
60.0020054541538,-94.9012585891882,6.78092330078637,1
-60.927807148978,-98.9556262264753,-84.2854307891268,0
-76.7169953215481,-66.9898604820435,-6.9409125051186,1
-74.0685098683781,-34.2569994434049,-0.0262648332986402,1
11.3534487371116,-86.3391007233128,-1.21410707999678,0
-56.4202904498299,-69.1932902527942,-67.1728324923538,0
-17.1709291251241,56.4093821479051,-54.1471496010884,1
-96.8302582375846,-6.99005271633624,61.6573205970495,1
97.2333748812011,24.6320636592023,27.9249312951811,1
-58.7233176262692,14.7051163551887,-61.8438115165773,1
0.871553970906675,98.5820299939169,-45.0032812287115,1
-72.1745106262036,-88.743183663461,37.9232949288205,1
-71.7448059337888,-51.0102189849178,-30.6765725513345,0
77.805918444789,92.3233779111521,-81.1891219491088,1
3.25052603299287,66.6460781202866,55.7339149321122,0
97.0457611591768,-97.4428722623004,90.8754107499846,1
19.0417389939733,83.8796202949619,4.8123231645731,0
-28.5954569133909,6.14193645591938,72.3444317338729,0
84.1745536700704,56.8322636917384,12.088794127148,1
45.1236027037369,-58.1611820301792,-23.5876898856776,0
-12.2103620843079,82.0063223047211,18.3050231627678,0
-45.0971009885413,25.0599361607153,-32.8390294373217,1
-55.0229836045871,-16.4720406366848,-97.5959170598518,0
60.8625979911828,-84.6754845160411,81.8169287321236,1
63.5037400589808,5.02315243008692,64.0860042367531,1
-72.9580276519796,-0.0807842705774959,26.3638691633771,1
-94.0765943350627,-99.8123862779757,22.0749359215027,1
37.0495205451965,22.2349433797574,30.8254960602268,0
33.3438653188496,-70.5329891157024,-7.5599064620025,0
-17.3477129625844,-56.349064296274,-45.5754473551994,0
-74.1654991983275,-16.8684086375257,-92.8490369547387,0
92.9111173343431,-9.98371947090315,-89.6829443935691,1
0.505854888123409,-51.6523729784658,-58.4138580404287,0
-11.4270556305661,52.068744763764,19.0291683743844,0
